product_id,url,
P001,https://www.digikala.com/product/dkp-12236712/کت-چرم-مردانه-مدل-دایان/?variant_id=67547899,
P002,https://www.digikala.com/product/dkp-20661266/کت-چرم-زنانه-السانا-مدل-مریدا-کد-234401/?ad_variant_id=73379254&variant_id=73379254,
P003,https://www.digikala.com/product/dkp-1731345/رژ-لب-مدادی-مای-مدل-semi-matt-سری-black-diomond-شماره-15/?variant_id=4977502,
P004,https://www.digikala.com/product/dkp-10345443/مداد-ابرو-دیفکتو-مدل-307101-شماره-601-رنگ-قهوه-ای-روشن/?ad_variant_id=40021823&variant_id=40021823,
P005,https://www.digikala.com/product/dkp-414147/مبل-بادی-کودک-اینتکس-مدل-68556?variant_id=1533635,
P006,https://www.digikala.com/product/dkp-20601711/لپ-تاپ-156-اینچی-ایسوس-مدل-tuf-gaming-a15-fa506nf-hn004-r5-7535hs-8gb-ddr5-4800mhz-512gb-ssd-rtx2050-4gb-fhd-144hz/?variant_id=73767098,
P007,https://www.digikala.com/product/dkp-20481188/گوشی-موبایل-اپل-مدل-iphone-17-pro-max-zaa-تک-سیم-کارت-esim-ظرفیت-256-گیگابایت-و-رم-12-گیگابایت-نات-اکتیو/?variant_id=73610882,
P008,https://www.digikala.com/product/dkp-20667779/اکستریت-د-پرفیوم-مردانه-مومیا-مدل-دولچه-گابانا-دوان-با-رایحه-گرم-حجم-50-میلی-لیتر/?ad_variant_id=73384101&variant_id=73384101,
P009,https://www.digikala.com/product/dkp-1543360/رنگ-مو-نیو-پرستیژ-کالر-شماره-85-حجم-120-میلی-لیتر-رنگ-بلوند-طلایی/?variant_id=69243187,
P010,https://www.digikala.com/product/dkp-16768320/هدفون-بلوتوثی-اپل-مدل-airpods-4/?variant_id=66729338,
P011,https://www.digikala.com/product/dkp-17932275/بادی-اسپلش-زنانه-سی-گل-دارای-طبع-خنک-و-بدون-چربی-مدل-yummy-حجم-250-میلی-لیتر/?variant_id=63090854,
P012,https://www.digikala.com/product/dkp-16687176/کنسول-بازی-سونی-مدل-playstation-5-pro-ظرفیت-2-ترابایت-ریجن-اروپا/,
